fixture_id,home_corners,away_corners,Le Havre_Shots on Goal,Le Havre_Shots off Goal,Le Havre_Total Shots,Le Havre_Blocked Shots,Le Havre_Shots insidebox,Le Havre_Shots outsidebox,Le Havre_Fouls,Le Havre_Corner Kicks,Le Havre_Offsides,Le Havre_Ball Possession,Le Havre_Yellow Cards,Le Havre_Red Cards,Le Havre_Goalkeeper Saves,Le Havre_Total passes,Le Havre_Passes accurate,Le Havre_Passes %,Le Havre_expected_goals,Le Havre_goals_prevented,Paris Saint Germain_Shots on Goal,Paris Saint Germain_Shots off Goal,Paris Saint Germain_Total Shots,Paris Saint Germain_Blocked Shots,Paris Saint Germain_Shots insidebox,Paris Saint Germain_Shots outsidebox,Paris Saint Germain_Fouls,Paris Saint Germain_Corner Kicks,Paris Saint Germain_Offsides,Paris Saint Germain_Ball Possession,Paris Saint Germain_Yellow Cards,Paris Saint Germain_Red Cards,Paris Saint Germain_Goalkeeper Saves,Paris Saint Germain_Total passes,Paris Saint Germain_Passes accurate,Paris Saint Germain_Passes %,Paris Saint Germain_expected_goals,Paris Saint Germain_goals_prevented,home_avg_goals,home_avg_corners,home_avg_xg,home_win_rate,home_draw_rate,home_loss_rate,away_avg_goals,away_avg_corners,away_avg_xg,away_win_rate,away_draw_rate,away_loss_rate,h2h_wins,h2h_draws,h2h_losses,h2h_avg_home_corners,h2h_avg_away_corners,h2h_avg_home_xg,h2h_avg_away_xg,home_missing_impact,away_missing_impact,home_team,away_team,Stade Brestois 29_Shots on Goal,Stade Brestois 29_Shots off Goal,Stade Brestois 29_Total Shots,Stade Brestois 29_Blocked Shots,Stade Brestois 29_Shots insidebox,Stade Brestois 29_Shots outsidebox,Stade Brestois 29_Fouls,Stade Brestois 29_Corner Kicks,Stade Brestois 29_Offsides,Stade Brestois 29_Ball Possession,Stade Brestois 29_Yellow Cards,Stade Brestois 29_Red Cards,Stade Brestois 29_Goalkeeper Saves,Stade Brestois 29_Total passes,Stade Brestois 29_Passes accurate,Stade Brestois 29_Passes %,Stade Brestois 29_expected_goals,Stade Brestois 29_goals_prevented,Marseille_Shots on Goal,Marseille_Shots off Goal,Marseille_Total Shots,Marseille_Blocked Shots,Marseille_Shots insidebox,Marseille_Shots outsidebox,Marseille_Fouls,Marseille_Corner Kicks,Marseille_Offsides,Marseille_Ball Possession,Marseille_Yellow Cards,Marseille_Red Cards,Marseille_Goalkeeper Saves,Marseille_Total passes,Marseille_Passes accurate,Marseille_Passes %,Marseille_expected_goals,Marseille_goals_prevented,Reims_Shots on Goal,Reims_Shots off Goal,Reims_Total Shots,Reims_Blocked Shots,Reims_Shots insidebox,Reims_Shots outsidebox,Reims_Fouls,Reims_Corner Kicks,Reims_Offsides,Reims_Ball Possession,Reims_Yellow Cards,Reims_Red Cards,Reims_Goalkeeper Saves,Reims_Total passes,Reims_Passes accurate,Reims_Passes %,Reims_expected_goals,Reims_goals_prevented,Lille_Shots on Goal,Lille_Shots off Goal,Lille_Total Shots,Lille_Blocked Shots,Lille_Shots insidebox,Lille_Shots outsidebox,Lille_Fouls,Lille_Corner Kicks,Lille_Offsides,Lille_Ball Possession,Lille_Yellow Cards,Lille_Red Cards,Lille_Goalkeeper Saves,Lille_Total passes,Lille_Passes accurate,Lille_Passes %,Lille_expected_goals,Lille_goals_prevented,Monaco_Shots on Goal,Monaco_Shots off Goal,Monaco_Total Shots,Monaco_Blocked Shots,Monaco_Shots insidebox,Monaco_Shots outsidebox,Monaco_Fouls,Monaco_Corner Kicks,Monaco_Offsides,Monaco_Ball Possession,Monaco_Yellow Cards,Monaco_Red Cards,Monaco_Goalkeeper Saves,Monaco_Total passes,Monaco_Passes accurate,Monaco_Passes %,Monaco_expected_goals,Monaco_goals_prevented,Saint Etienne_Shots on Goal,Saint Etienne_Shots off Goal,Saint Etienne_Total Shots,Saint Etienne_Blocked Shots,Saint Etienne_Shots insidebox,Saint Etienne_Shots outsidebox,Saint Etienne_Fouls,Saint Etienne_Corner Kicks,Saint Etienne_Offsides,Saint Etienne_Ball Possession,Saint Etienne_Yellow Cards,Saint Etienne_Red Cards,Saint Etienne_Goalkeeper Saves,Saint Etienne_Total passes,Saint Etienne_Passes accurate,Saint Etienne_Passes %,Saint Etienne_expected_goals,Saint Etienne_goals_prevented,Auxerre_Shots on Goal,Auxerre_Shots off Goal,Auxerre_Total Shots,Auxerre_Blocked Shots,Auxerre_Shots insidebox,Auxerre_Shots outsidebox,Auxerre_Fouls,Auxerre_Corner Kicks,Auxerre_Offsides,Auxerre_Ball Possession,Auxerre_Yellow Cards,Auxerre_Red Cards,Auxerre_Goalkeeper Saves,Auxerre_Total passes,Auxerre_Passes accurate,Auxerre_Passes %,Auxerre_expected_goals,Auxerre_goals_prevented,Nice_Shots on Goal,Nice_Shots off Goal,Nice_Total Shots,Nice_Blocked Shots,Nice_Shots insidebox,Nice_Shots outsidebox,Nice_Fouls,Nice_Corner Kicks,Nice_Offsides,Nice_Ball Possession,Nice_Yellow Cards,Nice_Red Cards,Nice_Goalkeeper Saves,Nice_Total passes,Nice_Passes accurate,Nice_Passes %,Nice_expected_goals,Nice_goals_prevented,Angers_Shots on Goal,Angers_Shots off Goal,Angers_Total Shots,Angers_Blocked Shots,Angers_Shots insidebox,Angers_Shots outsidebox,Angers_Fouls,Angers_Corner Kicks,Angers_Offsides,Angers_Ball Possession,Angers_Yellow Cards,Angers_Red Cards,Angers_Goalkeeper Saves,Angers_Total passes,Angers_Passes accurate,Angers_Passes %,Angers_expected_goals,Angers_goals_prevented,Lens_Shots on Goal,Lens_Shots off Goal,Lens_Total Shots,Lens_Blocked Shots,Lens_Shots insidebox,Lens_Shots outsidebox,Lens_Fouls,Lens_Corner Kicks,Lens_Offsides,Lens_Ball Possession,Lens_Yellow Cards,Lens_Red Cards,Lens_Goalkeeper Saves,Lens_Total passes,Lens_Passes accurate,Lens_Passes %,Lens_expected_goals,Lens_goals_prevented,Montpellier_Shots on Goal,Montpellier_Shots off Goal,Montpellier_Total Shots,Montpellier_Blocked Shots,Montpellier_Shots insidebox,Montpellier_Shots outsidebox,Montpellier_Fouls,Montpellier_Corner Kicks,Montpellier_Offsides,Montpellier_Ball Possession,Montpellier_Yellow Cards,Montpellier_Red Cards,Montpellier_Goalkeeper Saves,Montpellier_Total passes,Montpellier_Passes accurate,Montpellier_Passes %,Montpellier_expected_goals,Montpellier_goals_prevented,Strasbourg_Shots on Goal,Strasbourg_Shots off Goal,Strasbourg_Total Shots,Strasbourg_Blocked Shots,Strasbourg_Shots insidebox,Strasbourg_Shots outsidebox,Strasbourg_Fouls,Strasbourg_Corner Kicks,Strasbourg_Offsides,Strasbourg_Ball Possession,Strasbourg_Yellow Cards,Strasbourg_Red Cards,Strasbourg_Goalkeeper Saves,Strasbourg_Total passes,Strasbourg_Passes accurate,Strasbourg_Passes %,Strasbourg_expected_goals,Strasbourg_goals_prevented,Toulouse_Shots on Goal,Toulouse_Shots off Goal,Toulouse_Total Shots,Toulouse_Blocked Shots,Toulouse_Shots insidebox,Toulouse_Shots outsidebox,Toulouse_Fouls,Toulouse_Corner Kicks,Toulouse_Offsides,Toulouse_Ball Possession,Toulouse_Yellow Cards,Toulouse_Red Cards,Toulouse_Goalkeeper Saves,Toulouse_Total passes,Toulouse_Passes accurate,Toulouse_Passes %,Toulouse_expected_goals,Toulouse_goals_prevented,Nantes_Shots on Goal,Nantes_Shots off Goal,Nantes_Total Shots,Nantes_Blocked Shots,Nantes_Shots insidebox,Nantes_Shots outsidebox,Nantes_Fouls,Nantes_Corner Kicks,Nantes_Offsides,Nantes_Ball Possession,Nantes_Yellow Cards,Nantes_Red Cards,Nantes_Goalkeeper Saves,Nantes_Total passes,Nantes_Passes accurate,Nantes_Passes %,Nantes_expected_goals,Nantes_goals_prevented,Rennes_Shots on Goal,Rennes_Shots off Goal,Rennes_Total Shots,Rennes_Blocked Shots,Rennes_Shots insidebox,Rennes_Shots outsidebox,Rennes_Fouls,Rennes_Corner Kicks,Rennes_Offsides,Rennes_Ball Possession,Rennes_Yellow Cards,Rennes_Red Cards,Rennes_Goalkeeper Saves,Rennes_Total passes,Rennes_Passes accurate,Rennes_Passes %,Rennes_expected_goals,Rennes_goals_prevented,Lyon_Shots on Goal,Lyon_Shots off Goal,Lyon_Total Shots,Lyon_Blocked Shots,Lyon_Shots insidebox,Lyon_Shots outsidebox,Lyon_Fouls,Lyon_Corner Kicks,Lyon_Offsides,Lyon_Ball Possession,Lyon_Yellow Cards,Lyon_Red Cards,Lyon_Goalkeeper Saves,Lyon_Total passes,Lyon_Passes accurate,Lyon_Passes %,Lyon_expected_goals,Lyon_goals_prevented,Metz_Shots on Goal,Metz_Shots off Goal,Metz_Total Shots,Metz_Blocked Shots,Metz_Shots insidebox,Metz_Shots outsidebox,Metz_Fouls,Metz_Corner Kicks,Metz_Offsides,Metz_Ball Possession,Metz_Yellow Cards,Metz_Red Cards,Metz_Goalkeeper Saves,Metz_Total passes,Metz_Passes accurate,Metz_Passes %,Metz_expected_goals,Metz_goals_prevented
1213839,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,4.0,0.0,0.0,0.2,0.8,1.0,3.8,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Montpellier,Stade Brestois 29,6.0,12.0,19.0,1.0,11.0,8.0,13.0,7.0,1.0,67%,1.0,,5.0,497.0,421.0,85%,0.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,14.0,3.0,10.0,4.0,18.0,3.0,3.0,33%,5.0,,5.0,244.0,169.0,69%,2.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213843,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,4.6,0.0,0.4,0.0,0.6,1.2,5.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Rennes,Toulouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,9.0,1.0,5.0,4.0,16.0,3.0,1.0,33%,1.0,,1.0,300.0,213.0,71%,1.46,0.0,,,,,,,,,,,,,,,,,,,1.0,2.0,7.0,4.0,4.0,3.0,16.0,5.0,2.0,67%,3.0,,0.0,596.0,513.0,86%,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213840,8,7,3.0,5.0,10.0,2.0,7.0,3.0,10.0,8.0,1.0,55%,1.0,,4.0,396.0,329.0,83%,1.63,1.0,,,,,,,,,,,,,,,,,,,1.6,4.0,0.0,0.4,0.2,0.4,0.4,3.4,0.0,0.0,0.2,0.8,0,0,0,0,0,0,0,0,0,Le Havre,Reims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,18.0,5.0,14.0,4.0,17.0,7.0,2.0,45%,4.0,,4.0,345.0,283.0,82%,2.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213838,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,6.8,0.0,0.4,0.0,0.6,1.6,6.8,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Lyon,Saint Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,10.0,3.0,6.0,4.0,13.0,6.0,,38%,2.0,,6.0,329.0,260.0,79%,0.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,17.0,7.0,12.0,5.0,11.0,7.0,,62%,3.0,,6.0,545.0,468.0,86%,1.17,0.0,,,,,,,,,,,,,,,,,,
1213852,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,4.2,0.0,0.4,0.4,0.2,1.0,3.8,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Monaco,Stade Brestois 29,4.0,5.0,12.0,3.0,8.0,4.0,12.0,8.0,1.0,48%,2.0,,1.0,451.0,343.0,76%,1.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,10.0,2.0,7.0,3.0,7.0,2.0,3.0,52%,2.0,,2.0,496.0,395.0,80%,2.70,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213846,7,5,,,,,,,,,,,,,,,,,,,8.0,4.0,17.0,5.0,10.0,7.0,11.0,7.0,2.0,73%,1.0,,2.0,765.0,683.0,89%,1.16,0.0,3.4,5.0,0.0,1.0,0.0,0.0,1.2,5.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Paris Saint Germain,Toulouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,11.0,3.0,8.0,3.0,14.0,5.0,0.0,27%,2.0,,5.0,276.0,212.0,77%,1.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213847,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.4,0.0,0.6,0.2,0.2,3.4,6.0,0.0,0.8,0.2,0.0,0,0,0,0,0,0,0,0,0,Lens,Marseille,,,,,,,,,,,,,,,,,,,4.0,2.0,10.0,4.0,6.0,4.0,9.0,0.0,1.0,55%,3.0,,6.0,493.0,411.0,83%,1.21,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,16.0,2.0,11.0,5.0,17.0,6.0,3.0,45%,3.0,,1.0,392.0,315.0,80%,2.72,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213849,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,6.8,0.0,0.4,0.0,0.6,0.4,4.0,0.0,0.0,0.2,0.8,0,0,0,0,0,0,0,0,0,Saint Etienne,Montpellier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,11.0,3.0,7.0,4.0,19.0,5.0,1.0,33%,3.0,,3.0,256.0,194.0,76%,1.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,11.0,3.0,5.0,6.0,11.0,11.0,0.0,67%,5.0,,3.0,537.0,470.0,88%,0.95,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213854,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3.4,0.0,0.0,0.2,0.8,1.6,6.8,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Reims,Lyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,14.0,3.0,9.0,5.0,11.0,4.0,4.0,40%,2.0,,6.0,358.0,286.0,80%,1.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,13.0,1.0,11.0,2.0,13.0,2.0,1.0,60%,0.0,,5.0,548.0,479.0,87%,1.70,0.0,,,,,,,,,,,,,,,,,,
1213850,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.8,0.0,0.6,0.2,0.2,1.6,4.6,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Lille,Rennes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,0.0,3.0,2.0,19.0,3.0,2.0,53%,3.0,,1.0,463.0,393.0,85%,0.41,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,2.0,1.0,3.0,16.0,3.0,0.0,47%,2.0,,1.0,412.0,347.0,84%,0.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213851,10,2,5.0,1.0,7.0,1.0,6.0,1.0,12.0,2.0,2.0,29%,1.0,,4.0,268.0,198.0,74%,0.81,0.0,,,,,,,,,,,,,,,,,,,1.0,4.2,0.0,0.2,0.6,0.2,1.6,4.0,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Nantes,Le Havre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8.0,18.0,6.0,10.0,8.0,15.0,10.0,0.0,71%,2.0,,2.0,631.0,548.0,87%,0.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213853,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.8,0.0,0.2,0.2,0.6,0.8,5.0,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Auxerre,Angers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,10.0,1.0,5.0,5.0,13.0,2.0,0.0,48%,4.0,,5.0,455.0,375.0,82%,0.59,0.0,,,,,,,,,,,,,,,,,,,5.0,3.0,10.0,2.0,6.0,4.0,7.0,2.0,1.0,52%,1.0,,5.0,493.0,410.0,83%,0.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213848,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.8,0.0,0.8,0.0,0.2,1.6,4.6,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Nice,Strasbourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,15.0,4.0,11.0,4.0,16.0,4.0,0.0,54%,2.0,,2.0,506.0,429.0,85%,2.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,10.0,6.0,5.0,5.0,8.0,7.0,1.0,46%,0.0,,4.0,440.0,365.0,83%,0.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213855,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3.4,0.0,0.0,0.2,0.8,2.0,4.4,0.0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,Reims,Lens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,16.0,5.0,6.0,10.0,14.0,3.0,1.0,52%,1.0,,4.0,452.0,379.0,84%,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,11.0,1.0,6.0,5.0,12.0,1.0,4.0,48%,2.0,,3.0,437.0,369.0,84%,1.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213856,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,4.6,0.0,0.4,0.0,0.6,1.6,6.8,0.0,0.4,0.0,0.6,0,0,0,0,0,0,0,0,0,Rennes,Saint Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,1.0,2.0,0.0,12.0,1.0,1.0,28%,1.0,1.0,4.0,270.0,203.0,75%,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,18.0,5.0,14.0,4.0,14.0,6.0,2.0,72%,0.0,0.0,0.0,680.0,614.0,90%,3.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213859,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.8,0.0,0.4,0.0,0.6,1.6,4.6,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Stade Brestois 29,Strasbourg,8.0,1.0,11.0,2.0,9.0,2.0,15.0,4.0,3.0,38%,3.0,,3.0,348.0,296.0,85%,2.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,12.0,3.0,8.0,4.0,8.0,3.0,1.0,62%,2.0,,5.0,594.0,531.0,89%,1.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213861,9,3,,,,,,,,,,,,,,,,,,,10.0,8.0,24.0,6.0,17.0,7.0,3.0,9.0,1.0,84%,,,1.0,1009.0,935.0,93%,2.73,2.0,3.4,5.0,0.0,1.0,0.0,0.0,1.0,4.2,0.0,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,Paris Saint Germain,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,1.0,5.0,0.0,6.0,3.0,2.0,16%,,,9.0,184.0,122.0,66%,0.65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
