fixture_id,home_corners,away_corners,Nice_Shots on Goal,Nice_Shots off Goal,Nice_Total Shots,Nice_Blocked Shots,Nice_Shots insidebox,Nice_Shots outsidebox,Nice_Fouls,Nice_Corner Kicks,Nice_Offsides,Nice_Ball Possession,Nice_Yellow Cards,Nice_Red Cards,Nice_Goalkeeper Saves,Nice_Total passes,Nice_Passes accurate,Nice_Passes %,Nice_expected_goals,Lille_Shots on Goal,Lille_Shots off Goal,Lille_Total Shots,Lille_Blocked Shots,Lille_Shots insidebox,Lille_Shots outsidebox,Lille_Fouls,Lille_Corner Kicks,Lille_Offsides,Lille_Ball Possession,Lille_Yellow Cards,Lille_Red Cards,Lille_Goalkeeper Saves,Lille_Total passes,Lille_Passes accurate,Lille_Passes %,Lille_expected_goals,home_avg_goals,home_avg_corners,home_avg_xg,home_win_rate,home_draw_rate,home_loss_rate,away_avg_goals,away_avg_corners,away_avg_xg,away_win_rate,away_draw_rate,away_loss_rate,h2h_wins,h2h_draws,h2h_losses,h2h_avg_home_corners,h2h_avg_away_corners,h2h_avg_home_xg,h2h_avg_away_xg,home_missing_impact,away_missing_impact,home_team,away_team,Marseille_Shots on Goal,Marseille_Shots off Goal,Marseille_Total Shots,Marseille_Blocked Shots,Marseille_Shots insidebox,Marseille_Shots outsidebox,Marseille_Fouls,Marseille_Corner Kicks,Marseille_Offsides,Marseille_Ball Possession,Marseille_Yellow Cards,Marseille_Red Cards,Marseille_Goalkeeper Saves,Marseille_Total passes,Marseille_Passes accurate,Marseille_Passes %,Marseille_expected_goals,Reims_Shots on Goal,Reims_Shots off Goal,Reims_Total Shots,Reims_Blocked Shots,Reims_Shots insidebox,Reims_Shots outsidebox,Reims_Fouls,Reims_Corner Kicks,Reims_Offsides,Reims_Ball Possession,Reims_Yellow Cards,Reims_Red Cards,Reims_Goalkeeper Saves,Reims_Total passes,Reims_Passes accurate,Reims_Passes %,Reims_expected_goals,Paris Saint Germain_Shots on Goal,Paris Saint Germain_Shots off Goal,Paris Saint Germain_Total Shots,Paris Saint Germain_Blocked Shots,Paris Saint Germain_Shots insidebox,Paris Saint Germain_Shots outsidebox,Paris Saint Germain_Fouls,Paris Saint Germain_Corner Kicks,Paris Saint Germain_Offsides,Paris Saint Germain_Ball Possession,Paris Saint Germain_Yellow Cards,Paris Saint Germain_Red Cards,Paris Saint Germain_Goalkeeper Saves,Paris Saint Germain_Total passes,Paris Saint Germain_Passes accurate,Paris Saint Germain_Passes %,Paris Saint Germain_expected_goals,Lorient_Shots on Goal,Lorient_Shots off Goal,Lorient_Total Shots,Lorient_Blocked Shots,Lorient_Shots insidebox,Lorient_Shots outsidebox,Lorient_Fouls,Lorient_Corner Kicks,Lorient_Offsides,Lorient_Ball Possession,Lorient_Yellow Cards,Lorient_Red Cards,Lorient_Goalkeeper Saves,Lorient_Total passes,Lorient_Passes accurate,Lorient_Passes %,Lorient_expected_goals,Stade Brestois 29_Shots on Goal,Stade Brestois 29_Shots off Goal,Stade Brestois 29_Total Shots,Stade Brestois 29_Blocked Shots,Stade Brestois 29_Shots insidebox,Stade Brestois 29_Shots outsidebox,Stade Brestois 29_Fouls,Stade Brestois 29_Corner Kicks,Stade Brestois 29_Offsides,Stade Brestois 29_Ball Possession,Stade Brestois 29_Yellow Cards,Stade Brestois 29_Red Cards,Stade Brestois 29_Goalkeeper Saves,Stade Brestois 29_Total passes,Stade Brestois 29_Passes accurate,Stade Brestois 29_Passes %,Stade Brestois 29_expected_goals,Lens_Shots on Goal,Lens_Shots off Goal,Lens_Total Shots,Lens_Blocked Shots,Lens_Shots insidebox,Lens_Shots outsidebox,Lens_Fouls,Lens_Corner Kicks,Lens_Offsides,Lens_Ball Possession,Lens_Yellow Cards,Lens_Red Cards,Lens_Goalkeeper Saves,Lens_Total passes,Lens_Passes accurate,Lens_Passes %,Lens_expected_goals,Montpellier_Shots on Goal,Montpellier_Shots off Goal,Montpellier_Total Shots,Montpellier_Blocked Shots,Montpellier_Shots insidebox,Montpellier_Shots outsidebox,Montpellier_Fouls,Montpellier_Corner Kicks,Montpellier_Offsides,Montpellier_Ball Possession,Montpellier_Yellow Cards,Montpellier_Red Cards,Montpellier_Goalkeeper Saves,Montpellier_Total passes,Montpellier_Passes accurate,Montpellier_Passes %,Montpellier_expected_goals,Le Havre_Shots on Goal,Le Havre_Shots off Goal,Le Havre_Total Shots,Le Havre_Blocked Shots,Le Havre_Shots insidebox,Le Havre_Shots outsidebox,Le Havre_Fouls,Le Havre_Corner Kicks,Le Havre_Offsides,Le Havre_Ball Possession,Le Havre_Yellow Cards,Le Havre_Red Cards,Le Havre_Goalkeeper Saves,Le Havre_Total passes,Le Havre_Passes accurate,Le Havre_Passes %,Le Havre_expected_goals,Nantes_Shots on Goal,Nantes_Shots off Goal,Nantes_Total Shots,Nantes_Blocked Shots,Nantes_Shots insidebox,Nantes_Shots outsidebox,Nantes_Fouls,Nantes_Corner Kicks,Nantes_Offsides,Nantes_Ball Possession,Nantes_Yellow Cards,Nantes_Red Cards,Nantes_Goalkeeper Saves,Nantes_Total passes,Nantes_Passes accurate,Nantes_Passes %,Nantes_expected_goals,Toulouse_Shots on Goal,Toulouse_Shots off Goal,Toulouse_Total Shots,Toulouse_Blocked Shots,Toulouse_Shots insidebox,Toulouse_Shots outsidebox,Toulouse_Fouls,Toulouse_Corner Kicks,Toulouse_Offsides,Toulouse_Ball Possession,Toulouse_Yellow Cards,Toulouse_Red Cards,Toulouse_Goalkeeper Saves,Toulouse_Total passes,Toulouse_Passes accurate,Toulouse_Passes %,Toulouse_expected_goals,Clermont Foot_Shots on Goal,Clermont Foot_Shots off Goal,Clermont Foot_Total Shots,Clermont Foot_Blocked Shots,Clermont Foot_Shots insidebox,Clermont Foot_Shots outsidebox,Clermont Foot_Fouls,Clermont Foot_Corner Kicks,Clermont Foot_Offsides,Clermont Foot_Ball Possession,Clermont Foot_Yellow Cards,Clermont Foot_Red Cards,Clermont Foot_Goalkeeper Saves,Clermont Foot_Total passes,Clermont Foot_Passes accurate,Clermont Foot_Passes %,Clermont Foot_expected_goals,Monaco_Shots on Goal,Monaco_Shots off Goal,Monaco_Total Shots,Monaco_Blocked Shots,Monaco_Shots insidebox,Monaco_Shots outsidebox,Monaco_Fouls,Monaco_Corner Kicks,Monaco_Offsides,Monaco_Ball Possession,Monaco_Yellow Cards,Monaco_Red Cards,Monaco_Goalkeeper Saves,Monaco_Total passes,Monaco_Passes accurate,Monaco_Passes %,Monaco_expected_goals,Rennes_Shots on Goal,Rennes_Shots off Goal,Rennes_Total Shots,Rennes_Blocked Shots,Rennes_Shots insidebox,Rennes_Shots outsidebox,Rennes_Fouls,Rennes_Corner Kicks,Rennes_Offsides,Rennes_Ball Possession,Rennes_Yellow Cards,Rennes_Red Cards,Rennes_Goalkeeper Saves,Rennes_Total passes,Rennes_Passes accurate,Rennes_Passes %,Rennes_expected_goals,Metz_Shots on Goal,Metz_Shots off Goal,Metz_Total Shots,Metz_Blocked Shots,Metz_Shots insidebox,Metz_Shots outsidebox,Metz_Fouls,Metz_Corner Kicks,Metz_Offsides,Metz_Ball Possession,Metz_Yellow Cards,Metz_Red Cards,Metz_Goalkeeper Saves,Metz_Total passes,Metz_Passes accurate,Metz_Passes %,Metz_expected_goals,Strasbourg_Shots on Goal,Strasbourg_Shots off Goal,Strasbourg_Total Shots,Strasbourg_Blocked Shots,Strasbourg_Shots insidebox,Strasbourg_Shots outsidebox,Strasbourg_Fouls,Strasbourg_Corner Kicks,Strasbourg_Offsides,Strasbourg_Ball Possession,Strasbourg_Yellow Cards,Strasbourg_Red Cards,Strasbourg_Goalkeeper Saves,Strasbourg_Total passes,Strasbourg_Passes accurate,Strasbourg_Passes %,Strasbourg_expected_goals,Lyon_Shots on Goal,Lyon_Shots off Goal,Lyon_Total Shots,Lyon_Blocked Shots,Lyon_Shots insidebox,Lyon_Shots outsidebox,Lyon_Fouls,Lyon_Corner Kicks,Lyon_Offsides,Lyon_Ball Possession,Lyon_Yellow Cards,Lyon_Red Cards,Lyon_Goalkeeper Saves,Lyon_Total passes,Lyon_Passes accurate,Lyon_Passes %,Lyon_expected_goals,Lille_goals_prevented,Nice_goals_prevented,Lyon_goals_prevented,Strasbourg_goals_prevented,Monaco_goals_prevented,Nantes_goals_prevented,Reims_goals_prevented,Rennes_goals_prevented,Toulouse_goals_prevented,Stade Brestois 29_goals_prevented,Lorient_goals_prevented,Clermont Foot_goals_prevented,Le Havre_goals_prevented,Marseille_goals_prevented,Metz_goals_prevented,Paris Saint Germain_goals_prevented,Lens_goals_prevented,Montpellier_goals_prevented,Saint Etienne_Shots on Goal,Saint Etienne_Shots off Goal,Saint Etienne_Total Shots,Saint Etienne_Blocked Shots,Saint Etienne_Shots insidebox,Saint Etienne_Shots outsidebox,Saint Etienne_Fouls,Saint Etienne_Corner Kicks,Saint Etienne_Offsides,Saint Etienne_Ball Possession,Saint Etienne_Yellow Cards,Saint Etienne_Red Cards,Saint Etienne_Goalkeeper Saves,Saint Etienne_Total passes,Saint Etienne_Passes accurate,Saint Etienne_Passes %,Saint Etienne_expected_goals,Saint Etienne_goals_prevented
1045005,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.0,0.0,0.2,0.2,0.6,1.4,6.6,0.0,0.6,0.0,0.4,0,0,0,0,0,0,0,0,0,Le Havre,Paris Saint Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,9.0,1.0,6.0,3.0,9.0,2.0,1.0,39%,1.0,1.0,7.0,415.0,339.0,82%,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,22.0,7.0,13.0,9.0,11.0,9.0,0.0,61%,2.0,0.0,3.0,624.0,566.0,91%,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045000,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.8,0.0,0.8,0.0,0.2,1.4,2.0,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Monaco,Montpellier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,9.0,3.0,6.0,3.0,13.0,2.0,1.0,36%,3.0,1.0,7.0,316.0,222.0,70%,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,27.0,9.0,18.0,9.0,15.0,8.0,1.0,64%,2.0,0.0,3.0,578.0,502.0,87%,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044998,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.6,0.0,0.4,0.2,0.4,1.6,5.2,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Toulouse,Lorient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,11.0,2.0,7.0,4.0,10.0,4.0,0.0,48%,4.0,,5.0,431.0,367.0,85%,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,11.0,3.0,5.0,6.0,16.0,3.0,1.0,52%,2.0,,4.0,482.0,403.0,84%,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045006,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.4,0.0,0.4,0.4,0.2,1.0,4.2,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Stade Brestois 29,Clermont Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,12.0,2.0,6.0,6.0,11.0,4.0,2.0,58%,1.0,,1.0,578.0,485.0,84%,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,10.0,5.0,5.0,5.0,17.0,2.0,1.0,42%,2.0,,4.0,423.0,329.0,78%,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045001,6,1,,,,,,,,,,,,,,,,,,6.0,8.0,16.0,2.0,12.0,4.0,8.0,6.0,2.0,66%,,,4.0,665.0,588.0,88%,3.09,1.8,4.0,0.0,0.4,0.2,0.4,1.0,2.6,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,Lille,Metz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,4.0,3.0,11.0,1.0,3.0,34%,,,4.0,354.0,285.0,81%,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044999,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,6.6,0.0,0.4,0.2,0.4,2.4,5.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Marseille,Rennes,2.0,1.0,5.0,2.0,2.0,3.0,9.0,1.0,2.0,43%,1.0,1.0,1.0,414.0,342.0,83%,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,10.0,2.0,7.0,3.0,15.0,6.0,1.0,57%,3.0,1.0,0.0,536.0,467.0,87%,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044963,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,6.6,0.0,0.4,0.2,0.4,2.2,4.4,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Marseille,Lyon,5.0,5.0,12.0,2.0,9.0,3.0,14.0,10.0,3.0,49%,1.0,,1.0,471.0,388.0,82%,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,2.0,3.0,3.0,11.0,3.0,1.0,51%,2.0,,2.0,507.0,429.0,85%,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044988,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,4.4,0.0,0.4,0.4,0.2,1.0,2.6,0.0,0.2,0.0,0.8,0,0,0,0,0,0,0,0,0,Stade Brestois 29,Strasbourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,13.0,3.0,8.0,5.0,11.0,6.0,0.0,62%,1.0,,4.0,551.0,463.0,84%,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,9.0,2.0,8.0,1.0,18.0,0.0,1.0,38%,0.0,,2.0,364.0,288.0,79%,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045015,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.0,0.0,0.4,0.4,0.2,1.4,4.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Montpellier,Lens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,13.0,4.0,10.0,3.0,11.0,3.0,1.0,65%,3.0,,4.0,567.0,479.0,84%,1.14,4.0,6.0,18.0,8.0,9.0,9.0,16.0,4.0,0.0,35%,2.0,,5.0,291.0,187.0,64%,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045009,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,5.4,0.0,0.4,0.2,0.4,2.6,3.8,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Rennes,Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.0,2.0,8.0,4.0,22.0,5.0,2.0,54%,6.0,1.0,4.0,419.0,347.0,83%,0.89,5.0,7.0,15.0,3.0,10.0,5.0,9.0,5.0,1.0,46%,2.0,0.0,3.0,358.0,278.0,78%,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045007,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,6.6,0.0,0.6,0.0,0.4,0.4,3.2,0.0,0.0,0.4,0.6,0,0,0,0,0,0,0,0,0,Paris Saint Germain,Nantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,16.0,6.0,13.0,3.0,9.0,5.0,1.0,65%,1.0,,3.0,739.0,667.0,90%,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,10.0,4.0,4.0,6.0,12.0,3.0,1.0,35%,3.0,,4.0,387.0,316.0,82%,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045012,9,0,5.0,8.0,15.0,2.0,10.0,5.0,14.0,9.0,6.0,52%,2.0,,1.0,460.0,389.0,85%,0.93,,,,,,,,,,,,,,,,,,1.8,4.6,0.0,0.4,0.4,0.2,1.2,4.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Nice,Reims,,,,,,,,,,,,,,,,,,2.0,4.0,9.0,3.0,6.0,3.0,6.0,0.0,1.0,48%,3.0,,3.0,442.0,354.0,80%,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045008,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,0.0,0.2,0.0,0.8,1.4,3.0,0.0,0.2,0.2,0.6,0,0,0,0,0,0,0,0,0,Strasbourg,Le Havre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,14.0,4.0,9.0,5.0,15.0,3.0,2.0,56%,1.0,,1.0,497.0,394.0,79%,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,12.0,5.0,6.0,6.0,14.0,4.0,3.0,44%,3.0,,2.0,378.0,289.0,76%,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045013,3,5,,,,,,,,,,,,,,,,,,3.0,5.0,12.0,4.0,7.0,5.0,9.0,5.0,0.0,53%,2.0,,5.0,503.0,418.0,83%,0.99,1.0,4.2,0.0,0.2,0.0,0.8,1.8,4.0,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Clermont Foot,Lille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,16.0,3.0,8.0,8.0,18.0,3.0,1.0,47%,2.0,,3.0,451.0,371.0,82%,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045014,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,0.0,0.0,0.0,1.0,1.8,4.4,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Metz,Stade Brestois 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,2.0,2.0,16.0,2.0,2.0,68%,2.0,,3.0,622.0,518.0,83%,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,1.0,2.0,4.0,14.0,3.0,3.0,32%,3.0,,2.0,295.0,204.0,69%,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045011,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.4,0.0,0.8,0.0,0.2,1.6,5.6,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Lyon,Toulouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,16.0,6.0,8.0,8.0,15.0,1.0,4.0,51%,4.0,,4.0,502.0,432.0,86%,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,15.0,1.0,14.0,1.0,15.0,2.0,0.0,49%,2.0,,6.0,486.0,414.0,85%,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045010,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.2,0.0,0.2,0.0,0.8,1.2,6.6,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Lorient,Marseille,8.0,5.0,18.0,5.0,15.0,3.0,17.0,6.0,,50%,3.0,1.0,6.0,438.0,359.0,82%,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,15.0,2.0,13.0,2.0,17.0,4.0,,50%,5.0,0.0,4.0,428.0,361.0,84%,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045019,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,3.8,0.0,0.8,0.0,0.2,2.2,4.4,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,Monaco,Lyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,19.0,3.0,11.0,8.0,13.0,6.0,2.0,59%,1.0,,1.0,579.0,482.0,83%,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,1.0,2.0,3.0,12.0,1.0,1.0,41%,2.0,,4.0,408.0,312.0,76%,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
